epsilon,pAcc,t,ts,rhos,weight,nest_quality_assessment_error,percentage_foragers,number_nests_dbl,exploring_phase_dbl
14.966629547096,0.000000000000,2564,710,0.000000000000,1.582603107354,20.751709131122,7.582996928273,60.818116721572,4130.983492744841
14.966629547096,0.000000000000,2564,986,0.000000000000,1.908169243962,16.810287462296,17.723325789112,3.346535034196,4161.573996122095
14.966629547096,0.000000000000,2564,1620,0.000000000000,4.883829053673,37.473709846793,26.762762889115,3.847536678216,1320.360991507331
14.966629547096,0.000000000000,2564,582,1.414213562373,2.923803991480,49.327962839941,5.386659071405,14.448654329614,3371.135739967750
14.966629547096,0.000000000000,2564,843,2.449489742783,2.413924859041,48.642884719643,4.132666199080,52.333470135613,4471.786107522796
14.966629547096,0.000000000000,2564,1603,2.449489742783,1.477895561622,34.066291646692,29.886566810879,54.679419973149,5453.580618136351
14.966629547096,0.000000000000,2564,1929,2.449489742783,4.674307072070,46.826417221810,5.347705571813,21.855925616922,7237.207202812620
14.966629547096,0.000000000000,2564,761,2.828427124746,1.648790769021,37.519231051297,14.578333595165,48.611335967054,5430.995160733768
14.966629547096,0.000000000000,2564,764,2.828427124746,1.348762906633,26.748842837924,20.604397642336,59.788539902408,3607.791501040600
14.966629547096,0.000000000000,2564,1596,2.828427124746,1.494378504813,25.320802493011,8.346112551995,61.733686287488,4315.434985585979
14.966629547096,0.000000000000,2564,1651,2.828427124746,1.966777007780,31.671545731029,6.133803023675,10.535282635444,5439.266156526296
14.966629547096,0.000000000000,2564,1700,2.828427124746,1.955448008817,0.884007099673,8.944097108088,35.704021184027,5069.836126302930
14.966629547096,0.000000000000,2564,2540,2.828427124746,1.393577495555,30.238718980048,18.806664213332,12.382321540107,4169.502114527262
14.966629547096,0.000000000000,2564,492,3.741657386774,3.108959993437,5.741187437714,4.299940601841,22.694523069405,5786.215369642353
14.966629547096,0.000000000000,2564,1599,3.741657386774,1.574510333547,34.266798503716,22.281388865500,69.123032548933,4170.005076424524
14.966629547096,0.000000000000,2564,2171,3.741657386774,4.029681170982,39.800834686975,84.667907452900,3.240558003736,3461.448611184983
14.966629547096,0.000000000000,2564,1284,4.242640687119,2.356536225759,1.740633153855,16.183353474967,11.491750728707,5135.779657409230
14.966629547096,0.000000000000,2564,2180,4.242640687119,1.373507947161,18.660034582783,8.891697036631,36.041567412661,5323.032310951576
14.966629547096,0.000000000000,2564,2336,4.242640687119,2.018960694847,9.815076637691,4.914220258426,69.064049135967,3930.117986494766
14.966629547096,0.000000000000,2564,2356,4.690415759823,1.857506019198,46.584740530302,27.987268248152,10.919052664001,4376.293336187104
14.966629547096,0.000000000000,2564,312,4.898979485566,3.157788478842,31.253777030624,50.528275348468,22.346572762330,6299.699669270560
14.966629547096,0.000000000000,2564,419,4.898979485566,2.473681862121,32.828760495107,20.090783083545,77.200374937740,3713.489286181227
14.966629547096,0.000000000000,2564,997,4.898979485566,1.975042950883,40.654205305740,20.531789830127,69.145084156673,5345.840431682501
14.966629547096,0.000000000000,2564,1118,4.898979485566,2.704031166826,32.066436563361,3.267404448128,5.409248334381,2878.611844757791
14.966629547096,0.000000000000,2564,2431,4.898979485566,1.393206605039,25.746494192241,8.584257274101,58.935047525182,4498.762680949432
14.966629547096,0.000000000000,2564,80,5.099019513593,1.000000000000,39.846101682928,3.862762697649,5.920164632051,1133.865832182587
14.966629547096,0.000000000000,2564,248,5.099019513593,3.254411194442,43.200480019714,23.847494901148,72.683408693610,4816.443488973410
14.966629547096,0.000000000000,2564,378,5.099019513593,2.588164602861,22.500826844371,60.876078592813,3.097245962828,3180.956944815221
14.966629547096,0.000000000000,2564,473,5.099019513593,3.353681669753,16.130712985913,10.645611523574,19.196904374859,6261.333068963305
14.966629547096,0.000000000000,2564,1306,5.099019513593,1.858100805184,31.363043854163,10.238202429116,4.974530446057,4107.107655667539
14.966629547096,0.000000000000,2564,1520,5.099019513593,1.805648495938,25.874915732716,6.352061343478,71.142648261945,5129.367879566547
14.966629547096,0.000000000000,2564,2101,5.099019513593,2.266313670461,7.116959257897,3.162036197847,13.290590000149,2939.574646736258
14.966629547096,0.000000000000,2564,2307,5.099019513593,1.752416540645,36.460171625001,3.976360669716,29.535676721319,3155.719032997042
14.966629547096,0.000000000000,2564,61,5.656854249492,1.000000000000,31.045410789665,25.075773363874,29.803862778281,6117.777480620543
14.966629547096,0.000000000000,2564,440,5.656854249492,3.431616645312,8.612106784118,3.463015010639,42.240151349667,6292.991531978405
14.966629547096,0.000000000000,2564,528,5.656854249492,2.697604196806,5.803849303710,14.984128270074,3.952440295824,4364.557716779577
14.966629547096,0.000000000000,2564,1538,5.656854249492,1.535343124456,27.707130766618,28.270142201455,6.795396411552,4356.936748597204
14.966629547096,0.000000000000,2564,2295,5.656854249492,2.222625249370,3.217324589908,13.212112782446,4.185689398479,4561.344295244926
14.966629547096,0.000000000000,2564,479,6.000000000000,1.411914117353,17.488904411816,30.001328882361,41.889895323191,4729.147961713521
14.966629547096,0.000000000000,2564,69,6.164414002969,1.000000000000,28.679647870846,34.735747508609,65.518340059940,6092.089050149260
14.966629547096,0.000000000000,2564,324,6.164414002969,5.209543240027,1.962282223248,30.767086412704,3.010895239530,1270.694487814167
14.966629547096,0.000000000000,2564,676,6.164414002969,1.713128247716,38.059957133684,5.278600591961,56.895344106174,4010.471216433436
14.966629547096,0.000000000000,2564,846,6.164414002969,2.642806121711,18.019144462486,4.118441145901,15.352294990573,6359.818178714783
14.966629547096,0.000000000000,2564,1192,6.164414002969,1.551184436990,44.945582688486,21.139444095128,40.512353337769,4610.680946883079
14.966629547096,0.000000000000,2564,1262,6.164414002969,2.604116240269,6.453656388692,4.067601570683,62.039440931802,6198.257416342298
14.966629547096,0.000000000000,2564,2500,6.164414002969,1.698343901937,7.037771269358,15.540375912872,29.745129949111,3554.667151209803
14.966629547096,0.000000000000,2564,1121,6.480740698408,1.599145689329,29.239896194826,11.615130533273,13.482561796872,3789.301275155389
14.966629547096,0.000000000000,2564,1358,6.480740698408,1.868684810042,19.002263522480,3.962436794312,22.049113265717,3034.926690738695
14.966629547096,0.000000000000,2564,1655,6.480740698408,2.000288805785,18.587552741511,7.295692724908,78.014879068515,4820.453258648781
14.966629547096,0.000000000000,2564,1924,6.480740698408,2.930416874450,3.785984211404,4.596738147593,71.409021448837,3088.455516166708
14.966629547096,0.000000000000,2564,915,6.633249580711,1.561855540311,37.944679351485,41.022327750102,52.391687934702,3812.054618108457
14.966629547096,0.000000000000,2564,1015,7.071067811865,1.335566726239,28.029684552761,17.501436307248,34.944681476615,5456.796400224232
