epsilon,pAcc,t,ts,rhos,weight,nest_quality_assessment_error,percentage_foragers,number_nests_dbl,exploring_phase_dbl
34.292856398964,0.000000000000,2684,1238,1.414213562373,1.367334671874,28.699097377511,7.992006175004,21.234090665467,3700.968842959665
34.292856398964,0.000000000000,2684,2054,3.741657386774,1.689099644533,32.000315009262,23.697100558750,47.006920302956,5117.718167596599
34.292856398964,0.000000000000,2684,2063,3.741657386774,2.165784355497,2.987061849795,8.261674133059,5.435275143827,2839.624631518927
34.292856398964,0.000000000000,2684,1371,4.242640687119,1.412940684253,9.841580534642,13.115831329306,11.201217625999,3915.836534956202
34.292856398964,0.000000000000,2684,2628,5.099019513593,1.502764514589,33.261685749623,72.326401465578,3.746498040660,1868.516657249947
34.292856398964,0.000000000000,2684,438,5.656854249492,2.347504238649,3.085146728146,3.426123369818,45.596976284491,4558.489760305891
34.292856398964,0.000000000000,2684,2224,6.164414002969,1.966314925912,39.365963742285,70.458163773236,3.627887682056,1335.445125445722
34.292856398964,0.000000000000,2684,2462,6.164414002969,1.139025844935,14.334184156197,6.490727969178,42.086407760162,3895.650915225971
34.292856398964,0.000000000000,2684,1864,6.480740698408,1.274624437074,29.685150889912,51.542585625165,3.220738876806,2058.665299428770
34.292856398964,0.000000000000,2684,121,7.348469228350,3.488194476469,40.252751904014,5.616355506236,52.052735412682,4646.376374992701
34.292856398964,0.000000000000,2684,2335,7.615773105864,1.306394326670,27.348226693636,19.824915144509,7.679593925644,3886.847991019350
34.292856398964,0.000000000000,2684,1090,7.874007874012,1.561078679663,46.452731463679,3.378454328583,30.181208940026,3938.241501696852
34.292856398964,0.000000000000,2684,249,8.485281374239,2.135715170941,24.702305057260,3.286061588002,29.000535973412,3762.757311665504
34.292856398964,0.000000000000,2684,203,8.602325267043,2.422140287587,47.833453030129,51.720648948837,3.630419125094,2376.715993599406
34.292856398964,0.000000000000,2684,1698,8.602325267043,1.338342541636,43.876446643328,5.071659395904,41.743257243398,3969.392572552682
34.292856398964,0.000000000000,2684,404,9.899494936612,2.021590859175,20.066085635270,78.168349888199,3.661522157523,1340.214588092161
34.292856398964,0.000000000000,2684,1998,9.899494936612,1.386667092265,15.743877899136,6.147894019806,12.477933758278,4008.733608698737
34.292856398964,0.000000000000,2684,356,10.198039027186,2.229824050873,32.112460744040,38.872117865249,3.956209038944,1270.968791771841
34.292856398964,0.000000000000,2684,1073,10.198039027186,1.557972067355,32.419641218708,48.575640011010,3.658384465489,1532.782041274037
34.292856398964,0.000000000000,2684,108,11.313708498985,1.000000000000,10.700649067824,13.698054862168,33.490333927429,4777.111277046183
34.292856398964,0.000000000000,2684,545,11.575836902790,1.867604196839,9.629504164009,4.825903252029,60.378403744272,4434.379753335962
34.292856398964,0.000000000000,2684,2621,11.575836902790,4.644789082145,1.226845301989,6.573066130541,49.075067550554,6179.596114652728
34.292856398964,0.000000000000,2684,1277,11.747340124471,3.161742200226,23.315616261065,23.334566338983,54.714480391473,6046.506377132091
34.292856398964,0.000000000000,2684,1486,12.083045973595,1.557994164067,32.929842358180,30.834934262583,3.076432413788,1608.332361102007
34.292856398964,0.000000000000,2684,1855,12.328828005938,1.149536042591,23.234168988478,44.139958247831,3.497640234096,2716.827331442588
34.292856398964,0.000000000000,2684,2614,12.328828005938,1.519685635896,38.132317359133,48.609939553056,3.743684187414,1654.075531383354
34.292856398964,0.000000000000,2684,843,12.569805089977,1.278362096686,34.255720197182,50.999664813652,3.282324448041,2152.138722537475
34.292856398964,0.000000000000,2684,1556,12.806248474866,0.889810555935,27.754323636119,21.887280374603,30.726579100898,3262.242234947594
34.292856398964,0.000000000000,2684,2189,12.961481396816,2.669091016785,45.085161240332,84.317262992415,3.291705196989,1565.001417376501
34.292856398964,0.000000000000,2684,1285,13.038404810405,1.206702164398,39.248179844966,26.287847211328,39.468352261542,3480.262434782494
34.292856398964,0.000000000000,2684,42,13.490737563232,1.000000000000,39.121487585935,4.385966030813,46.381652767219,5478.446971967460
34.292856398964,0.000000000000,2684,428,13.490737563232,2.017120852927,15.538468227567,57.131902199408,3.218332072626,1269.316067283779
34.292856398964,0.000000000000,2684,1315,13.928388277184,1.980246034734,25.871012287379,34.329453683728,3.122277008947,1504.923006276612
34.292856398964,0.000000000000,2684,2137,14.142135623731,2.789299239006,12.924732812573,3.586529160209,76.096200120662,2753.457686769301
34.292856398964,0.000000000000,2684,1985,14.764823060233,2.693083351918,47.113355369028,79.007483529565,3.328277717074,1900.398521510098
34.292856398964,0.000000000000,2684,516,14.899664425751,1.894819078583,1.606541327821,21.867613534180,3.692415797484,3256.884197247270
34.292856398964,0.000000000000,2684,1992,14.899664425751,2.277567295794,1.804314614626,76.211386773188,3.690719816625,2502.977598345026
34.292856398964,0.000000000000,2684,2217,15.033296378373,1.757329981835,5.360240937208,9.150376086739,57.418986571527,4947.358759372518
34.292856398964,0.000000000000,2684,908,15.099668870542,1.656594387773,47.420476155367,24.616291877390,4.388130551690,3176.566417843254
34.292856398964,0.000000000000,2684,278,15.297058540778,1.000000000000,29.239376858451,78.714803427706,3.038755748828,1241.088591923893
34.292856398964,0.000000000000,2684,1383,15.297058540778,1.643375983358,34.416630483096,5.438197316393,57.986284145769,5088.837816644593
34.292856398964,0.000000000000,2684,2351,15.748015748024,1.678008229268,36.268173896956,4.497546263821,4.177209659710,3654.292147708017
34.292856398964,0.000000000000,2684,382,15.937377450509,1.823326498579,46.205082497791,18.771989123028,46.868380600577,4338.316034843448
34.292856398964,0.000000000000,2684,1189,15.937377450509,3.885908241016,14.043545296152,94.771881461443,3.875944520124,1267.715036804167
34.292856398964,0.000000000000,2684,1486,15.937377450509,1.769383659357,49.095503713581,28.135623485215,69.915241622945,3929.043371213873
34.292856398964,0.000000000000,2684,2398,15.937377450509,1.381868066963,15.856298720222,3.475468936179,46.890242508469,4765.064603382425
34.292856398964,0.000000000000,2684,481,16.062378404209,1.860654617267,23.333140772070,40.162050397190,3.336690684488,1613.547166027985
34.292856398964,0.000000000000,2684,1622,16.062378404209,1.238530658507,35.832291674300,27.254155169240,3.219354376166,2764.517024659833
34.292856398964,0.000000000000,2684,2429,16.062378404209,1.287880162947,12.201120161797,40.948720832977,60.067672139073,3228.944357171670
34.292856398964,0.000000000000,2684,154,16.309506430300,2.609703343100,33.316881845881,74.237661289737,3.532100749020,1468.342052412952
34.292856398964,0.000000000000,2684,1128,16.309506430300,1.153068324823,30.893416506730,46.114227523186,3.760483719368,2753.697981576300
34.292856398964,0.000000000000,2684,1917,16.309506430300,1.400662743061,13.379709632894,12.923986318098,5.301167048249,3564.953607869621
34.292856398964,0.000000000000,2684,1206,16.673332000533,1.446461383093,13.073452996712,3.296369600857,25.244510192166,4415.892660667158
34.292856398964,0.000000000000,2684,2371,16.673332000533,1.711890263670,13.904279121710,75.188062427883,3.226578014140,1476.420165278081
34.292856398964,0.000000000000,2684,2414,16.673332000533,1.387061930855,40.070659041675,30.819665114129,3.833991275861,2539.180586181796
34.292856398964,0.000000000000,2684,674,16.911534525288,0.828093546474,25.715207104015,24.280043592668,37.918918237745,3447.399284506981
34.292856398964,0.000000000000,2684,1360,16.970562748477,1.571709614009,32.802588521385,69.957721732740,3.878936403590,2550.698163355631
34.292856398964,0.000000000000,2684,795,17.029386365926,1.069087933349,42.976587487857,34.048777467743,56.519815412778,3409.724880348118
34.292856398964,0.000000000000,2684,1278,17.204650534085,3.845898754406,25.736651324478,93.566218948944,3.100887015870,1111.617046258369
34.292856398964,0.000000000000,2684,2563,17.204650534085,1.457303917239,8.387667986624,65.163518102012,3.937631565212,2283.061681410650
34.292856398964,0.000000000000,2684,970,17.378147196983,0.889192660484,26.919377401013,39.492927530048,36.951682430846,3403.701166226515
34.292856398964,0.000000000000,2684,1524,17.378147196983,1.825415533856,9.441772510850,35.100652166543,3.969690720026,1609.753615825041
34.292856398964,0.000000000000,2684,1362,17.606816861659,1.456826144701,27.807460953296,23.159405989030,77.642449411274,4150.134657973415
34.292856398964,0.000000000000,2684,684,17.663521732656,1.756202308747,1.073529150816,24.786237116839,3.014910290331,2523.033927418381
34.292856398964,0.000000000000,2684,1609,17.663521732656,1.160707113032,40.823732045543,19.971222871975,18.802955114790,2807.321889447648
34.292856398964,0.000000000000,2684,2420,17.663521732656,2.149880387770,49.573766814809,5.664354996844,66.127823958232,3370.100236805454
34.292856398964,0.000000000000,2684,703,17.720045146669,1.495065274989,20.067239080597,47.405128911174,3.226638763098,1685.382052911328
34.292856398964,0.000000000000,2684,997,17.720045146669,2.504575877271,0.960102347312,63.994984867540,3.685848427994,1682.003339893522
34.292856398964,0.000000000000,2684,1223,17.944358444926,1.588050358376,35.216683406452,48.835580301453,54.551354917414,4150.932469789241
