epsilon,pAcc,t,ts,rhos,weight,nest_quality_assessment_error,percentage_foragers,number_nests_dbl,exploring_phase_dbl
49.335585534176,0.000000000000,2364,354,5.656854249492,1.196144153123,11.673045318941,4.451199832262,39.945379482839,2843.480815050360
49.335585534176,0.000000000000,2364,1309,9.486832980505,0.937804926908,3.028435845647,22.985601915912,4.981262935485,1618.964906347055
49.335585534176,0.000000000000,2364,268,10.099504938362,3.973165999616,27.364741895380,84.529927628451,4.552438163585,1115.250862717467
49.335585534176,0.000000000000,2364,1617,10.677078252031,1.013681235132,35.119439949128,80.288653863745,4.601920279220,1114.860592393093
49.335585534176,0.000000000000,2364,2097,12.247448713916,0.593065935576,28.369225516382,6.082815444296,33.275789296166,2829.929054695679
49.335585534176,0.000000000000,2364,2200,12.247448713916,1.375968649729,0.411905385069,76.416871267349,4.960342004252,1305.140028564237
49.335585534176,0.000000000000,2364,2291,13.416407864999,0.943250722859,3.307908757198,53.063524850869,4.812004348450,1195.261648790390
49.335585534176,0.000000000000,2364,551,14.212670403552,1.435087794117,49.192038107846,81.819718525156,4.096011620487,1104.806622110529
49.335585534176,0.000000000000,2364,36,14.491376746189,1.000000000000,32.274775948345,90.439342486104,4.531493650004,1056.973312219970
49.335585534176,0.000000000000,2364,2255,14.899664425751,0.726908534508,7.558760977327,28.659271525057,4.489719872016,1484.565646039276
49.335585534176,0.000000000000,2364,1463,15.684387141358,0.684324398053,22.955742884766,13.619142543372,4.136231505844,1632.313813700683
49.335585534176,0.000000000000,2364,2086,15.748015748024,0.849551919447,39.353059007266,57.330932788911,4.031071884167,1057.087922605991
49.335585534176,0.000000000000,2364,2168,16.613247725836,0.608458280399,27.240716659844,42.355008756409,4.359466026315,1236.373664005165
49.335585534176,0.000000000000,2364,1593,17.029386365926,0.879401702480,34.348707056542,5.649137694435,4.828671081927,1467.579477936135
49.335585534176,0.000000000000,2364,1603,17.378147196983,0.788658168557,29.036479420508,19.633068473615,4.576723268429,1228.383997380062
49.335585534176,0.000000000000,2364,1017,18.055470085268,0.870917594585,2.638949977604,25.274444984559,4.486620089234,1756.483580430575
49.335585534176,0.000000000000,2364,1717,18.601075237738,0.657437116204,40.045288652147,17.374492493505,4.367011605041,1755.688878626986
49.335585534176,0.000000000000,2364,1480,18.708286933870,1.033045236635,24.175557709741,77.796044510154,4.885316644548,1045.344830535292
49.335585534176,0.000000000000,2364,836,19.442222095224,0.640056597155,15.509163144970,43.341095038947,4.909918007149,2031.661570320921
49.335585534176,0.000000000000,2364,70,19.493588689618,1.000000000000,38.000455303663,19.129515177763,18.961312036825,2961.859825941863
49.335585534176,0.000000000000,2364,473,20.149441679610,1.868999620288,6.901315773486,93.285931519959,4.663110021410,1205.280728714319
49.335585534176,0.000000000000,2364,1941,20.591260281974,1.469204002260,45.298289603106,90.674319496553,4.157439747489,1365.065097802264
49.335585534176,0.000000000000,2364,462,21.354156504063,1.100352678738,12.901761750103,47.126107596132,4.656893122495,1367.844596191384
49.335585534176,0.000000000000,2364,1996,22.226110770893,1.387979780534,35.199971920392,95.637535876757,4.699617704184,1070.575772419621
49.335585534176,0.000000000000,2364,366,22.449944320644,1.052396413049,12.479922996068,42.818704930962,4.675019991605,1449.838185887928
49.335585534176,0.000000000000,2364,1253,22.715633383201,0.726486126463,11.161500703365,55.123952425608,4.587089756245,1603.407035299067
49.335585534176,0.000000000000,2364,2315,22.847319317592,0.895848210523,19.040923907804,79.676260417816,4.014293363280,1100.927746423644
49.335585534176,0.000000000000,2364,279,22.891046284519,1.323394463422,27.627182435220,4.413518270874,59.524683902132,1895.237161653327
49.335585534176,0.000000000000,2364,2110,23.021728866443,0.766444200267,30.436667315535,59.994544349579,4.132257184090,1050.438852382144
49.335585534176,0.000000000000,2364,1734,23.108440016583,0.617941012755,38.257013523909,4.038593542909,37.484311499999,1873.809033624439
49.335585534176,0.000000000000,2364,37,23.409399821439,1.000000000000,25.743629573284,43.875236864813,4.511192789345,1116.516058174686
49.335585534176,0.000000000000,2364,2190,24.000000000000,0.597953718818,20.817660228688,11.637138415613,7.462598948337,1759.777374167937
